productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Polycell Polyfilla Easy Sand Interior Filler 2kg","https://dam-assets.apps.travisperkins.group/oe0dje1/GPID_1000698990_IMG_00.jpeg","Polyfilla easy sand interior filler sands down easily in a fraction of the time and gives a perfect finish.","3056823443","1,7",17.18,"ACTIVE",7,"Decorating & Interiors",14.94
"","Big Wipes Heavy-Duty Pro+ wipes tub of 100","https://dam-assets.apps.travisperkins.group/oz8l71y/GPID_1000717104_IMG_00.JPG","Industrial strength, antibacterial, dual-sided 'scrub & clean' heavy-duty cleaning wipes, ideal for use on the toughest stains and most ingrained dirt. Ideal for tradespeople on the move","4382464076","1,38",11.99,"ACTIVE",38,"Decorating & Interiors",10.43
"","Uniwipe Ultragrime Huge Industrial Wipes Pack of 100","https://dam-assets.apps.travisperkins.group/e3jy5/GPID_1100491039_IMG_00.jpg","Ultragrime Huge Industrial Wipes Pack of 100","2599557239","1,26",13.79,"ACTIVE",26,"Decorating & Interiors",11.99
"","4Trade Sugar Soap Solution 500ml","https://dam-assets.apps.travisperkins.group/xgyg51k/GPID_1000251397_IMG_00.jpeg","Solution To Remove Grease And Grime From Painted Surfaces","8276377633","1,10",4.35,"ACTIVE",10,"Decorating & Interiors",3.78
"","Big Wipes Heavy-Duty Pro+ wipes bucket of 240","https://dam-assets.apps.travisperkins.group/x21kdgk/GPID_1000722336_IMG_00.JPG","Dual-sided for the toughest jobs, when you really need to cut through the dirt.","9344026150","1,4",34.14,"ACTIVE",4,"Decorating & Interiors",29.69
"","4Trade White Spirit 750ml","https://dam-assets.apps.travisperkins.group/o8r2mzq/GPID_1000082904_IMG_00.jpeg","4Trade white spirit is used for applications such as thinning paint and cleaning brushes","7352739728","1,97",6.33,"ACTIVE",97,"Decorating & Interiors",5.5
"","Big Wipes Multi-Surface Pro+ bio wipes tub of 80","https://dam-assets.apps.travisperkins.group/ormp398/GPID_1000703430_IMG_00.JPG","Super absorbent, antibacterial, multi-surface cleaning wipes, ideally suited for applications involving the removal of non hazardous substances where they can be disposed of in the normal waste or composted with 'green' waste. Ideal for tradespeople on the move.","2060604754","1,18",11.99,"ACTIVE",18,"Decorating & Interiors",10.43
"","Bartoline Clean Spirit 2L","https://dam-assets.apps.travisperkins.group/r7k81/GPID_1100652205_IMG_00.jpg","Bartoline Clean Spirit is a highly effective water-based alternative to White Spirit that is safer to use and safer for the environment. The formulation is a high-tech mix of biodegradable low VOC components. Clean Spirit is non-toxic, virtually odourless and is non-flammable. Containing a unique conditioning agent leaving brushes soft and supple to the touch.","4661676677","1,1",7.58,"ACTIVE",1,"Decorating & Interiors",6.59
"","Roebuck Yellow Duster 20"" x 18""","https://dam-assets.apps.travisperkins.group/BJJg5/GPID_1000091870_IMG_00.jpg","The Roebuck yellow duster is ideal for homes and workplaces used to easily wipe away dust and dirt from any hard surface.","6550369397","1,2",8.21,"ACTIVE",2,"Decorating & Interiors",7.14
"","4Trade Brush Cleaner 500ml","https://dam-assets.apps.travisperkins.group/DEdW5/GPID_1000251393_IMG_00.jpeg","For cleaning paint brushes, rollers and pads","8497603671","1,4",4.62,"ACTIVE",4,"Decorating & Interiors",4.02
"","Ultragrime Pro XXL+ Biodegradable Clothwipes","https://dam-assets.apps.travisperkins.group/neak6/GPID_1100652623_IMG_00.jpg","Ultragrime huge XXL+ Clothwipes are 100% Biodegradable and the best, biggest and most powerful wipes around! Use and clean anywhere and everywhere, on any surface and for hands and tools, for trade, home, DIY and anything else!","9506079496","1,48",16.43,"ACTIVE",48,"Decorating & Interiors",14.29
"","4Trade Methylated Spirit 500ml - Pack of 6","https://dam-assets.apps.travisperkins.group/o8r2mjq/GPID_1000699682_IMG_00.jpg","Can be used for glass cleaning and other household duties","5679190478","1,1",35.52,"ACTIVE",1,"Decorating & Interiors",30.89
"","4Trade Turps Substitute 2L","https://dam-assets.apps.travisperkins.group/kaxW8/GPID_1000082907_IMG_00.jpeg","Ideal for cleaning oil based paint from brushes","3293997035","1,2",7.27,"ACTIVE",2,"Decorating & Interiors",6.32
"","4Trade Graffiti Remover Liquid Spray 400ml","https://dam-assets.apps.travisperkins.group/zAykg/GPID_1000083729_IMG_00.jpg","Easy to use Graffiti Remover liquid spray.","7837745811","1,3",10.02,"ACTIVE",3,"Decorating & Interiors",8.71
"","4Trade White Spirit 2 Litre","https://dam-assets.apps.travisperkins.group/2wkQb/GPID_1000082905_IMG_00.jpeg","4Trade white spirit is used for applications such as thinning paint and cleaning brushes","8351838694","1,15",7.27,"ACTIVE",15,"Decorating & Interiors",6.32
"","Big Wipes Power Spray Pro+ bio cleaning formula 1L","https://dam-assets.apps.travisperkins.group/oyyp762/GPID_1000056292_IMG_00.jpg","For machinery or large surfaces like counters or tiled walls/floors that need cleaning, don't waste your time or wipes. The spray is simply the solution that all our wipes are saturated in, which means all the wipes are recharged when combined with the spray, enabling one wipe to keep cleaning for longer. Remember, the solution contains aloe vera, vitamin E, is dermatologically tested, antibacterial, 90% water, no preservatives, and assessed to the latest EU regulations for cosmetic products.","5110782938","1,2",13.19,"ACTIVE",2,"Decorating & Interiors",11.47
"","Ultragrime Pro ANTI-BACTERIAL XXL + Clothwipes 100 Pack","https://dam-assets.apps.travisperkins.group/Pm6Rg/GPID_1100687125_IMG_00.jpg","Ultragrime Pro Anti-Bacterial XXL+ Clothwipes now available as a Bacteriacidal and Virucidal wipe! Tested against the Coronovirus family of viruses including SARS-CoV-2, the best and biggest wipes around, great for cleaning surfaces, dermatoligically tested and kind to hands, these wipes will keep your hands and surfaces germ free!","7593249687","1,46",14.24,"ACTIVE",46,"Decorating & Interiors",12.38
"","Big Wipes Triple Pack Pro+","https://dam-assets.apps.travisperkins.group/o35m54n/GPID_1100860168_IMG_00.jpg","Big Wipes Antiviral Pro+ Triple Pack is the ultimate solution for when cleaning and disinfecting is required. This handy pack contains a tub of the dual-sided, textured, Heavy-Duty wipes for the quick & effective removal of stubborn grime from hands. A tub of the super-absorbent biodegradable Multi-Surface wipes for cleaning surfaces. A 1L bottle of the Power Spray for 're-juicing' all Big Wipes to keep them cleaning for longer. All products in this triple pack offer antiviral and antibacterial protection as they cut through the grime. Dermatologically tested with skin conditioners to protect & nourish hands, ideal for busy tradespeople on the move!","3297211766","1,4",32.37,"ACTIVE",4,"Decorating & Interiors",28.15
"","Lick Pro Cutting-In Brush 2.5”","https://dam-assets.apps.travisperkins.group/x21mrwk/GPID_1100905512_IMG_00.png","Eco-friendly 2.5 Inch cutting-in sash brush, angled for extra precision. With an angled SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, an extra long handle for balance, flexibility and accuracy.","2497294334","1,4",11.03,"ACTIVE",4,"Decorating & Interiors",9.59
"","LickTools Flat Brush 3""","https://dam-assets.apps.travisperkins.group/xw42rj5/GPID_1100905510_IMG_00.png","Eco-friendly 3 Inch flat brush. With an SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, a handle designed for balance, flexibility and accuracy.","9536274959","1,6",15.17,"ACTIVE",6,"Decorating & Interiors",13.19
"","LickTools Flat Brush 2""","https://dam-assets.apps.travisperkins.group/xlm57dl/GPID_1100905509_IMG_00.png","Eco-friendly 2 Inch flat brush. With an SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, a handle designed for balance, flexibility and accuracy.","5592658901","1,1",12.64,"ACTIVE",1,"Decorating & Interiors",10.99
"","LickTools Angle Sash Brush 1.5""","https://dam-assets.apps.travisperkins.group/xw4281k/GPID_1100905511_IMG_00.png","Eco-friendly 1.5 Inch cutting-in sash brush, angled for extra precision. With an angled SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, an extra long handle for balance, flexibility and accuracy.","3442161186","1,9",10.12,"ACTIVE",9,"Decorating & Interiors",8.8
"","LickTools Flat Brush 1.5""","https://dam-assets.apps.travisperkins.group/ormd208/GPID_1100905508_IMG_00.png","Eco-friendly 1.5 Inch flat brush. With an SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, a handle designed for balance, flexibility and accuracy.","9685769762","1,8",10.57,"ACTIVE",8,"Decorating & Interiors",9.19
"","LickTools Flat Brush 1""","https://dam-assets.apps.travisperkins.group/xlm06wg/GPID_1100905507_IMG_00.jpg","Eco-friendly 1 Inch flat brush. With an SRT, tipped and flagged bristle mix designed for maximum paint hold and smooth layoff. Plus, a handle designed for balance, flexibility and accuracy.","8734750972","1,7",8.83,"ACTIVE",7,"Decorating & Interiors",7.68
"","LickTools Brush Pack of 5","https://dam-assets.apps.travisperkins.group/oq4ge0l/GPID_1100905514_IMG_00.jpg","Eco-friendly five-piece brush set is specially designed to give pros everything they need when painting: a 1.5 Inch angle sash cutting-in brush for tight corners, 1 Inch flat brush, two 1.5 Inch flat brushes, and an all-rounder 2 Inch paint brush. Every one of the brushes is eco-friendly with recycled steel ferrules and handles made with bamboo from a sustainably managed forest and designed to last.","7404494586","1,6",35.40,"ACTIVE",6,"Decorating & Interiors",30.78
"","Hamilton Prestige Pure Synthetic Paint Brush Pack of 5","https://dam-assets.apps.travisperkins.group/zAE3L/GPID_1100659467_IMG_00.jpg","Hamilton Prestige Pure Synthetic 5 Brush Box Set. High specification synthetic filament to deliver a reliable, durable paint brush for a quality job.","8068358508","1,8",21.83,"ACTIVE",8,"Decorating & Interiors",18.98
"","4Trade Synthetic Paint Brush Pack of 5","https://dam-assets.apps.travisperkins.group/MNWj9/GPID_1000752781_IMG_00.jpeg","Synthetic filaments allow for a superior finish.","8720460389","1,9",7.25,"ACTIVE",9,"Decorating & Interiors",6.3
"","4Trade Synthetic Brush 3 Pack","https://dam-assets.apps.travisperkins.group/xlm427l/GPID_1000573389_IMG_00.jpeg","Pack of three mixed synthetic brushes suitable for use with all paints.","5857914611","1,20",11.89,"ACTIVE",20,"Decorating & Interiors",10.34
"","4Trade Masonry Brush 4”","https://dam-assets.apps.travisperkins.group/v16wmeg/GPID_1000573385_IMG_00.jpeg","Practical and effective 4 inch brush suitable for applying masonry paint over large areas.","5117263947","1,12",8.44,"ACTIVE",12,"Decorating & Interiors",7.34
"","4Trade All Purpose Paint Brush 4”","https://dam-assets.apps.travisperkins.group/x7l1jyq/GPID_1000573390_IMG_00.jpeg","All purpose paint brush ideal for use with all paints and for all decorating jobs.","4364214973","1,5",6.21,"ACTIVE",5,"Decorating & Interiors",5.4
"","4Trade Woodcare & Treatment Brush 4”","https://dam-assets.apps.travisperkins.group/xdm62yy/GPID_1000573387_IMG_00.jpeg","Ideal for use with creocote, wood treatments, preservatives and masonry paints","9475859728","1,8",8.33,"ACTIVE",8,"Decorating & Interiors",7.24
"","4Trade Large General Block Brush","https://dam-assets.apps.travisperkins.group/x21pndd/GPID_1000573349_IMG_00.jpeg","Large general purpose brush for applying all paints and wood care products over a large area.","4130009139","1,9",6.21,"ACTIVE",9,"Decorating & Interiors",5.4
"","4Trade Brushes Pack of 5","https://dam-assets.apps.travisperkins.group/xdm2ykk/GPID_1000573411_IMG_00.jpg","A pack of 5 brushes suitable for use within all decorating jobs","1540092454","1,12",13.93,"ACTIVE",12,"Decorating & Interiors",12.11
"","4Trade Synthetic Brush 0.5”","https://dam-assets.apps.travisperkins.group/xp84g5m/GPID_1000573357_IMG_00.jpeg","All purpose paint brush ideal for use with all paints and for all decorating jobs.","5079790259","1,6",3.40,"ACTIVE",6,"Decorating & Interiors",2.96
"","Hamilton Prestige Synth Sash Brush Pack of 3","https://dam-assets.apps.travisperkins.group/wm3Yg/GPID_1000720496_IMG_00.jpg","Hamilton Prestige Pure Synthetic Sash Brush 3 Pack. High specification synthetic filament to deliver a reliable, durable paint brush for a quality job.","7022387303","1,5",10.42,"ACTIVE",5,"Decorating & Interiors",9.06
"","Hamilton Prestige Synthetic Paint Brush 1.0”","https://dam-assets.apps.travisperkins.group/xdm6e03/GPID_1000720486_IMG_00.jpg","Hamilton Prestige Pure Synthetic 1"" Paint Brush. High specification synthetic filament to deliver a reliable, durable paint brush for a quality job.","7144542216","1,5",6.19,"ACTIVE",5,"Decorating & Interiors",5.38
"","4Trade All Purpose Brush 1.5”","https://dam-assets.apps.travisperkins.group/oq4jr7p/GPID_1000573365_IMG_00.jpeg","All purpose paint brush ideal for use with all paints and for all decorating jobs.","7089708439","1,7",3.73,"ACTIVE",7,"Decorating & Interiors",3.24
"","Hamilton Prestige Synthetic Paint Brush 1.5”","https://dam-assets.apps.travisperkins.group/o50y4p7/GPID_1000720488_IMG_00.jpg","Hamilton Prestige Pure Synthetic 1½"" Paint Brush. High specification synthetic filament to deliver a reliable, durable paint brush for a quality job.","3987127191","1,4",8.08,"ACTIVE",4,"Decorating & Interiors",7.03
"","4Trade All Purpose Synthetic Brush 1”","https://dam-assets.apps.travisperkins.group/xw4dyr5/GPID_1000573391_IMG_00.jpeg","All purpose paint brush ideal for use with all paints and for all decorating jobs.","6869346421","1,7",4.48,"ACTIVE",7,"Decorating & Interiors",3.9
"","Hamilton Prestige Synthetic Paint Brush 3.0”","https://dam-assets.apps.travisperkins.group/yk4DA/GPID_1000720490_IMG_00.jpg","Hamilton Prestige Pure Synthetic 3"" Paint Brush. High specification synthetic filament to deliver a reliable, durable paint brush for a quality job.","8082170378","1,2",18.68,"ACTIVE",2,"Decorating & Interiors",16.24
